gvkey,calyear,fyear,aaer,e,car
183700,2011,2011,,4.35E-05,-0.0410618
183706,2011,2011,,-0.023204703,0.040493298
183736,2011,2011,,0.026194453,-0.054044657
183791,2011,2011,,-0.013299262,-0.002070833
183889,2011,2011,,0.018788129,-0.171948272
183903,2011,2011,,-0.0092006,-0.059559629
183904,2011,2011,,-0.001847271,-0.244390938
183920,2011,2011,,-0.002006665,-0.203816748
183942,2011,2011,,0.003080107,-0.018506025
183974,2011,2011,,0.004891878,0.023437564
184018,2011,2011,,-0.075530231,-0.089434564
184040,2011,2011,,0.00355735,-0.213972002
184057,2011,2011,,0.008124997,-0.388627261
184068,2011,2011,,0.07004983,-0.058436346
184109,2011,2011,0,-0.029697957,0.013347241
184114,2011,2011,,-0.015495479,0.064043559
184149,2011,2010,0,-0.05192234,-0.194011902
184155,2011,2011,,0.03081971,-0.258166545
184219,2011,2011,,0.027933132,0.070722104
184241,2011,2011,,0.009222184,-0.1443404
184256,2011,2011,,0.027558023,-0.147478702
184258,2011,2011,,0.034690935,0.072667872
184263,2011,2011,0,0.026120516,0.292321263
184281,2011,2011,0,0.058361873,-0.046788411
184321,2011,2011,,0.0040308,0.030894794
184352,2011,2011,,-0.010575171,0.193037302
184392,2011,2011,,-0.001246244,-0.127770361
184442,2011,2011,,-0.000709537,-0.159393493
184453,2011,2011,,-0.050465491,-0.156665443
184487,2011,2011,,-0.097586878,0.077608832
184526,2011,2011,,-0.004019407,-0.488280789
184542,2011,2011,,-0.035311919,0.048797991
184551,2011,2011,,-0.026995886,0.014196139
184603,2011,2011,,-0.002980641,0.091391668
184604,2011,2011,0,0.026183646,-0.057628916
184672,2011,2011,,0.002820391,0.118989229
184676,2011,2011,,-0.002973409,-0.488280789
184684,2011,2011,,-0.041820973,-0.419310703
184725,2011,2011,,0.004277826,-0.148369404
184742,2011,2011,,-0.043987129,-0.047417124
184748,2011,2011,,-0.02162732,-0.309276178
184767,2011,2011,,0.004100253,0.087559124
184797,2011,2011,,0.007589232,-0.264823218
184996,2011,2011,,0.01735653,0.073971669
185087,2011,2011,,0.028827442,-0.008075825
185112,2011,2011,,0.00186115,0.03704248
185119,2011,2011,,-0.021502819,-0.127328372
185121,2011,2011,,0.011529499,0.194146995
185128,2011,2011,,0.004679362,-0.142218989
185138,2011,2011,,0.000277149,0.120758481
185194,2011,2011,,0.078994207,-0.058064929
185227,2011,2011,,0.0251223,-0.004002076
185229,2011,2011,,0.007247944,0.017469007
185263,2011,2011,,0.073191442,0.037670042
185307,2011,2011,,0.001654558,0.186331042
185346,2011,2011,,-0.040708844,-0.418989162
185353,2011,2011,,-0.030417418,-0.488280789
185372,2011,2011,,0.026092887,0.132861906
185524,2011,2011,,-0.056797091,-0.457515236
185525,2011,2011,,-0.084988691,-0.247505626
185542,2011,2011,,-0.023677867,-0.275219136
185557,2011,2011,,0.026497487,-0.018938404
185584,2011,2011,,-0.006922671,-0.488280789
185658,2011,2011,,0.019466769,0.121422542
185685,2011,2011,,-0.004627471,-0.428728124
185732,2011,2011,,-0.012971641,-0.012910938
185770,2011,2011,,0.024798946,-0.000627327
185784,2011,2011,,0.04443711,0.083071688
185837,2011,2011,,-0.018924529,-0.261966071
185855,2011,2011,,0.021318352,-0.068795527
185912,2011,2011,,0.052818563,-0.040748605
185928,2011,2011,,-0.093395613,-0.281750167
185929,2011,2011,,0.002971751,-0.070777088
185938,2011,2011,,-0.010523343,-0.196674341
186041,2011,2011,,0.010299464,-0.144140228
186106,2011,2011,,0.016157955,-0.009718338
200856,2011,2011,,-0.033714104,-0.001128199
201395,2011,2011,,-0.00173692,0.073962296
204867,2011,2010,0,0.025991021,-0.277149078
205692,2011,2011,,-0.000897628,0.113906243
205942,2011,2011,,-0.000806073,0.085327116
208068,2011,2011,,0.003646095,0.105035125
209341,2011,2011,,-0.000897307,-0.045387599
209382,2011,2011,,-0.0311106,0.020370671
210418,2011,2011,,-0.010748845,-0.05090137
211009,2011,2010,0,0.008988691,-0.275810944
212340,2011,2011,,0.01718919,0.028345582
212782,2011,2011,,-0.002527322,-0.107535384
213288,2011,2011,,-0.084646933,0.059417257
213412,2011,2011,,-0.021828614,-0.027941066
216019,2011,2011,,-0.088539295,-0.107603892
220546,2011,2011,,0.045542672,-0.054051913
222111,2011,2011,,-0.02797181,-0.042911036
242977,2011,2011,,-0.11418667,-0.116714001
249158,2011,2011,,-0.019902987,-0.093470406
254096,2011,2011,,0.023463072,-0.201313575
260737,2011,2010,0,-0.11834595,0.122054958
260893,2011,2011,,0.008293327,0.315675815
264265,2011,2011,,-0.005893102,-0.112631785
264385,2011,2011,,0.012472436,-0.228405967
264387,2011,2010,0,0.003819678,0.059447287
264391,2011,2011,,-0.078867249,-0.394221982
264397,2011,2011,,0.052486323,0.147428499
264414,2011,2011,,0.069070011,-0.074918512
264416,2011,2011,,0.01402962,0.091719805
264509,2011,2011,,0.019259384,0.153926973
264708,2011,2011,,0.01143712,-0.022284859
270705,2011,2011,,-0.008388934,-0.2160989
271794,2011,2011,,-0.11040616,0.182150882
273726,2011,2011,,0.010324234,0.036576586
274165,2011,2011,0,0.007522601,0.010606411
279431,2011,2011,,-0.12051181,0.148890646
282189,2011,2011,0,-0.042394638,0.157915065
285135,2011,2011,,0.018325832,-0.102756237
294524,2011,2011,,0.028318482,0.145204192
1004,2012,2011,,-0.009387867,-0.024797933
1050,2012,2012,,0.021933952,0.116521654
1072,2012,2011,,-0.000386736,-0.05131489
1076,2012,2012,,0.004174272,0.249172557
1078,2012,2012,,0.006076139,-0.115179291
1094,2012,2012,,0.029820129,0.036797531
1104,2012,2012,,0.018347077,0.092599229
1117,2012,2012,,0.045491919,0.193640427
1161,2012,2012,,-0.10994481,-0.300723721
1186,2012,2012,,0.032279048,0.407295471
1209,2012,2012,,-0.00026418,-0.140536688
1230,2012,2012,,0.004095883,-0.053348282
1300,2012,2012,,0.011210472,0.099771589
1327,2012,2012,,0.00619127,0.265217662
1356,2012,2012,,0.008269684,-0.029784584
1380,2012,2012,,0.009590442,0.122882157
1393,2012,2011,,0.056494638,0.155945982
1408,2012,2012,,0.006808937,0.038841409
1410,2012,2012,,0.00346148,-0.058224145
1439,2012,2012,,0.069902375,-0.116767959
1468,2012,2011,,0.008230064,-0.295859529
1554,2012,2011,,-0.029063933,-0.275730191
1562,2012,2011,,0.020901516,0.176498286
1585,2012,2012,,0.029036216,0.010454906
1598,2012,2012,,0.005555013,0.030156804
1602,2012,2012,,0.025282796,0.104787497
1632,2012,2012,,0.001323933,-0.066966135
1633,2012,2012,,0.00923222,0.119508723
1635,2012,2012,,0.008393132,-0.105283918
1659,2012,2012,,0.019229868,-0.048957054
1661,2012,2012,,0.010761391,-0.081002627
1678,2012,2012,,-0.008770929,-0.175602249
1686,2012,2011,,0.01222441,0.228680535
1690,2012,2012,,0.051694404,0.061592523
1704,2012,2012,,0.020188032,-0.029354855
1706,2012,2012,,0.010700019,0.025681435
1712,2012,2012,,-0.065683335,0.01393946
1722,2012,2012,,-0.018760154,-0.04908334
1743,2012,2012,,-0.041634358,-0.140267329
1773,2012,2012,,0.004396832,-0.035377578
1794,2012,2012,,0.014713884,0.15414799
1823,2012,2012,,-0.013346481,-0.033108712
1860,2012,2012,,0.014075905,-0.03529547
1864,2012,2011,,0.031989273,0.112848249
1878,2012,2011,,0.013522756,-0.136656533
1891,2012,2012,,0.001608468,-0.072702821
1913,2012,2012,,0.009983679,0.267129553
1919,2012,2012,,0.002492445,0.06400649
1920,2012,2012,,-0.028732674,0.059738861
1926,2012,2011,,0.006690032,0.012167894
1968,2012,2012,,0.020448485,0.177736043
1974,2012,2012,,-0.038542695,-0.092707702
1976,2012,2012,,0.005431673,0.153677675
1979,2012,2012,,0.001715138,-0.00690306
1988,2012,2012,,0.010302386,-0.061949447
2044,2012,2012,,0.004199546,-0.124525873
2049,2012,2012,,-0.003189674,-0.019810544
2055,2012,2012,,-0.01213004,-0.225322469
2086,2012,2012,,0.00309877,0.038079805
2101,2012,2012,,0.011535723,0.107901381
2111,2012,2012,,0.003264298,-0.063634588
2154,2012,2012,,0.008162032,-0.000384936
2163,2012,2011,,-0.008219662,-0.024422354
2184,2012,2011,,0.02388736,-0.213692422
2269,2012,2011,,-0.088456698,-0.11741763
2271,2012,2012,,-0.079707026,-0.182787433
2282,2012,2011,,0.008342901,-0.020094335
2290,2012,2012,,0.021312762,0.509396167
2312,2012,2012,,0.021712383,0.13386164
2352,2012,2012,,-0.000827721,-0.103427037
2393,2012,2012,,0.004138468,-0.181501438
2403,2012,2012,,0.004478721,0.022360914
2436,2012,2011,,-0.011934898,-0.243281359
2448,2012,2012,,0.002250066,-0.177959741
2497,2012,2012,,0.005250833,0.288553955
2504,2012,2012,,-0.009517136,0.257426201
2526,2012,2011,,0.013711118,-0.146911706
2536,2012,2011,,0.008204874,0.417980482
2538,2012,2012,,0.010747008,0.020404898
2556,2012,2011,,0.036255114,-0.025263868
2574,2012,2012,,0.009236175,-0.008292071
2577,2012,2012,,-0.017371969,-0.127126937
2593,2012,2012,,0.010263848,0.13543927
2596,2012,2012,,0.014685737,-0.185538055
2663,2012,2012,,0.036432449,-0.061032399
2696,2012,2012,,0.008775592,0.037976888
2698,2012,2012,,0.003628455,0.151504837
2751,2012,2012,,0.00809499,-0.109341841
2771,2012,2012,,0.016762787,0.13110287
2787,2012,2012,,0.014955692,0.134170841
2802,2012,2011,,0.028582063,0.114399468
2807,2012,2011,,-0.001758638,-0.199486231
2811,2012,2012,,-0.020652208,-0.333001717
2812,2012,2012,,-0.10507982,0.043826252
2817,2012,2012,,0.014934041,-0.027362313
2818,2012,2011,,0.014454969,-0.011951983
2938,2012,2011,,-0.00056013,0.116079028
2940,2012,2012,,0.009307917,-0.053087697
2942,2012,2012,,0.008150566,0.33463846
2953,2012,2012,,-0.059305985,-0.151367202
2960,2012,2012,,-0.000901627,-0.000747407
2990,2012,2012,,-0.10301832,0.234783845
2991,2012,2012,,0.004684896,-0.000379208
3007,2012,2012,,0.028647834,0.056746022
3026,2012,2012,,0.010888385,0.008652973
3028,2012,2012,,0.00253061,0.005288976
3062,2012,2011,,0.012048275,0.00243728
3093,2012,2012,,-0.003327291,-0.187239317
3107,2012,2012,,-0.026327027,-0.444422681
3138,2012,2012,,-0.057282131,-0.089659438
3144,2012,2012,,0.007927996,-0.067570834
3153,2012,2012,,-0.000413626,-0.122084767
3157,2012,2012,,-0.005267447,-0.031035432
3158,2012,2012,,-0.006151834,-0.068674847
3170,2012,2012,,0.006470654,-0.052051415
3246,2012,2012,,-0.003556456,0.044482266
3310,2012,2011,,0.018588485,0.057636588
3336,2012,2011,,0.023169154,-0.138138498
3342,2012,2012,,0.005270533,0.031612052
3358,2012,2012,,0.008462982,-0.040730171
3362,2012,2011,,0.004944197,0.05065993
3416,2012,2012,,-0.004292794,-0.045610521
3424,2012,2012,,-0.031624105,-0.077783252
3469,2012,2012,,-0.002087781,-0.020709872
3502,2012,2012,,0.079221077,0.374189757
3504,2012,2012,,0.002703514,0.033984657
3505,2012,2012,,0.007694455,-0.018944818
3532,2012,2012,,0.003799688,-0.137262333
3556,2012,2012,,0.008122487,-0.011529173
3570,2012,2012,,0.026627986,0.098322556
3580,2012,2012,,-0.000376133,0.015770869
3607,2012,2012,,-0.00517821,0.040587069
3612,2012,2012,,-0.00893244,0.049560337
3639,2012,2012,,0.022668486,-0.04758789
3647,2012,2011,,-0.018947158,-0.066333371
3650,2012,2012,,0.014031708,0.022382352
3662,2012,2012,,0.001391606,-0.007434339
3707,2012,2012,,0.001620906,-0.014488533
3708,2012,2012,,0.002157667,0.013820532
3734,2012,2012,,0.006964279,0.216231763
3735,2012,2012,,0.001262804,-0.065901025
3806,2012,2012,,-0.009486164,-0.196893013
3813,2012,2011,,0.010431916,0.170386421
3820,2012,2012,,0.008887099,0.142721477
3835,2012,2012,,-0.015160271,-0.191905578
3863,2012,2012,,0.043162279,0.253565949
3905,2012,2012,,-0.023837952,-0.288208409
3946,2012,2012,,0.006508197,-0.100990939
3964,2012,2011,,0.022548726,-0.016849027
3969,2012,2012,,0.002083073,-0.127150427
4001,2012,2012,,-0.030642647,-0.055951493
4016,2012,2011,,0.008066415,0.037181578
4036,2012,2012,,0.013906217,-0.010308785
4052,2012,2012,,-0.027988637,0.088618147
4058,2012,2012,,0.000626932,0.004550721
4060,2012,2012,,-0.001496022,-0.138230518
4066,2012,2012,,0.004008361,-0.01538373
4072,2012,2012,,0.008103217,0.077839996
4087,2012,2012,,0.000158051,-0.061870049
4091,2012,2012,,0.009723214,0.22795252
4094,2012,2012,,-0.013265494,-0.152304959
4108,2012,2012,,0.003173776,0.102513693
4115,2012,2012,,0.012104817,-0.293770277
4127,2012,2012,,0.014403926,-0.205335137
4145,2012,2012,,0.00469153,0.163520616
4213,2012,2012,,0.00160571,0.038227201
4273,2012,2011,,-0.003556099,-0.056969726
4274,2012,2011,,0.000189081,-0.074392031
4321,2012,2012,,0.003021319,-0.029740498
4340,2012,2012,,0.019942462,0.169407934
4341,2012,2012,,-0.003422687,0.050244577
4390,2012,2011,,0.011118782,-0.07796542
4423,2012,2012,,0.007887426,-0.08328499
4439,2012,2012,,0.00224148,0.207315481
4460,2012,2012,,0.008099883,0.288743929
4462,2012,2012,,0.026295956,0.206170292
4476,2012,2011,,0.005178111,0.093797668
4494,2012,2012,,-0.014571669,-0.041086305
4497,2012,2012,,0.005471101,0.064657368
4498,2012,2012,,-0.030711023,-0.038967128
4503,2012,2012,,0.002974411,-0.052277361
4510,2012,2012,,0.008857676,-0.081417966
4560,2012,2012,,0.004288314,-0.081673412
4598,2012,2011,,0.006593446,0.032930756
4600,2012,2012,,-0.12979977,-0.383577722
4608,2012,2012,,0.018101206,0.135114363
4611,2012,2011,,0.029701682,0.138048301
4622,2012,2012,,-0.011697692,-0.157659793
4645,2012,2012,,-0.023712501,-0.186665728
4807,2012,2011,,0.034180094,0.177704022
4809,2012,2012,,0.005489846,0.024237496
4818,2012,2012,,0.028194116,-0.012809143
4839,2012,2012,,0.04699393,-0.046667437
4843,2012,2011,,0.003145754,-0.005120974
4844,2012,2012,,-0.11421955,-0.151786081
4860,2012,2012,,0.00476214,0.174587567
4864,2012,2012,,-0.026385492,-0.135733891
4881,2012,2012,,0.006780838,-0.05481504
4911,2012,2011,,0.011029448,-0.041501577
4926,2012,2012,,0.015442939,0.061012989
4936,2012,2012,,0.005430225,0.04649833
4941,2012,2012,,0.01893617,0.041274667
4988,2012,2012,,0.009621572,-0.086501194
4990,2012,2011,,0.025637994,-0.185423688
5046,2012,2012,,-0.018164886,-0.065697509
5047,2012,2012,,0.003119751,0.031587572
5071,2012,2011,,0.000112222,0.094287216
5073,2012,2012,,0.0286617,0.038686283
5087,2012,2012,,0.000306214,0.004773533
5109,2012,2011,,0.031631641,0.186011343
5116,2012,2012,,0.00569173,-0.391600054
5125,2012,2012,,0.008202603,0.024770822
5179,2012,2012,,-0.001832269,-0.074980557
5180,2012,2012,,-0.02769728,-0.101299365
5234,2012,2012,,-0.11131802,-0.009196986
5237,2012,2012,,-0.00620849,-0.063707806
5250,2012,2012,,0.047822803,0.175098341
5252,2012,2012,,-0.025399916,-0.062725249
5254,2012,2011,,0.044416331,0.235917777
5256,2012,2012,,-0.003752525,0.062627888
5338,2012,2012,,-0.005794034,0.151140946
5379,2012,2012,,-0.030488085,-0.175033425
5439,2012,2012,,0.004516574,0.229653714
5492,2012,2012,,0.007860518,-0.038217777
5496,2012,2012,,0.008637294,-0.135592653
5518,2012,2012,,0.006532389,0.064706027
5539,2012,2012,,-0.008333845,0.098398572
5559,2012,2012,,-0.002371248,-0.044157611
5560,2012,2012,,-0.012283215,-0.012877595
5567,2012,2012,,0.005551418,0.188152307
5568,2012,2011,,0.01813017,-0.047959307
5572,2012,2011,,-0.002193984,-0.058493085
5581,2012,2012,,0.011634172,0.107508075
5597,2012,2012,,0.052431062,0.053480711
5600,2012,2012,,0.020701434,0.103073541
5606,2012,2012,,0.009859456,-0.277990026
5608,2012,2012,,0.012018639,-0.0257385
5639,2012,2012,,0.004536801,-0.094165123
5667,2012,2012,,0.017962322,0.031511259
5671,2012,2012,,0.020053085,-0.012117928
5680,2012,2011,,0.011987066,0.120897721
5690,2012,2012,,-0.00697635,-0.069534544
5691,2012,2011,,0.005909796,0.024479006
5709,2012,2012,,0.005381091,-0.032031528
5723,2012,2012,,0.018893873,0.05676313
5750,2012,2012,,-0.030917957,0.33335362
5783,2012,2012,,0.01286794,0.079668057
5791,2012,2012,,0.033106565,-0.006277331
5831,2012,2012,,0.022957107,0.254964914
5860,2012,2012,,0.031950865,0.205526712
5878,2012,2012,,0.003488152,0.015163854
5903,2012,2012,,0.02939027,0.026437888
5959,2012,2012,,0.012905295,0.039894927
5978,2012,2012,,-0.00139475,-0.104139673
5987,2012,2012,,0.006723864,-0.059882155
6003,2012,2011,,0.018789278,-0.191533249
6008,2012,2012,,0.016027777,-0.034666236
6025,2012,2012,,-0.092835046,-0.459629007
6066,2012,2012,,0.023861222,0.006645818
6078,2012,2012,,0.004366795,0.111804345
6097,2012,2012,,-0.006572138,-0.22599492
6104,2012,2012,,0.007183492,-0.035058997
6109,2012,2012,,-0.010393221,-0.157729568
6116,2012,2012,,0.003561058,-0.16121022
6136,2012,2012,,0.006306974,-0.148327467
6158,2012,2012,,-0.01618474,-0.103768874
6196,2012,2012,,-0.009451599,-0.075722704
6216,2012,2012,,-0.001771226,-0.039571103
6223,2012,2012,,0.014147813,0.167250497
6266,2012,2012,,0.004374976,-0.001759697
6268,2012,2012,,-0.001203641,-0.230246877
6304,2012,2012,,0.023390224,0.037401638
6307,2012,2011,,-0.037324991,0.083198508
6326,2012,2012,,-0.010355362,-0.14212654
6331,2012,2012,,-0.040033054,-0.16591143
6335,2012,2012,,0.003353139,0.118122988
6357,2012,2012,,0.000785502,0.056848668
6375,2012,2012,,-0.003402879,0.040334994
6379,2012,2012,,0.010085407,0.142491609
6386,2012,2012,,0.017435748,0.035597519
6435,2012,2012,,0.010342062,-0.002605416
6461,2012,2012,,0.005980845,0.164635412
6502,2012,2011,,0.010428731,0.027857074
6509,2012,2012,,0.059958722,0.113932023
6527,2012,2012,,-0.019005435,0.022008367
6528,2012,2012,,0.012496974,0.071858679
6529,2012,2012,,0.067794099,0.209040476
6532,2012,2012,,1.62E-05,-0.157399057
6543,2012,2011,,-0.010525093,0.053229658
6565,2012,2012,,0.001667034,-0.103283441
6573,2012,2012,,-0.001035456,-0.001181374
6574,2012,2012,,0.002633773,-0.007277259
6617,2012,2012,,0.061121218,0.094983288
6649,2012,2012,,0.029513294,0.000424059
6669,2012,2012,,0.00974972,0.154848533
6730,2012,2012,,0.018427238,-0.000701517
6737,2012,2012,,0.014214583,0.06867231
6788,2012,2012,,0.016064882,0.060539399
6821,2012,2012,,0.001382351,0.075156938
6829,2012,2011,,0.004966628,0.040553715
6836,2012,2012,,-0.006667848,-0.264794174
6845,2012,2012,,0.011730088,-0.057743844
6865,2012,2012,,0.042298976,-0.088562161
6900,2012,2012,,0.001872749,0.015482646
6930,2012,2012,,0.013304813,-0.213624903
6946,2012,2012,,0.026919112,0.119627122
6994,2012,2012,,-0.022345386,0.010530773
7017,2012,2012,,-0.01341994,-0.076377323
7022,2012,2011,,0.0103766,0.40941606
7085,2012,2012,,0.080799066,0.168786812
7092,2012,2012,,-0.025834305,-0.133739019
7107,2012,2011,,0.088617399,0.272396128
7116,2012,2012,,0.011595032,0.070469174
7124,2012,2012,,0.059138983,-0.369346454
7146,2012,2012,,0.001728008,-0.043387881
7152,2012,2012,,0.002753231,-0.044134879
7154,2012,2012,,-0.002424544,-0.060572011
7161,2012,2012,,-0.001091147,-0.125680395
7163,2012,2012,,0.038323704,-0.067142306
7171,2012,2011,,0.01537737,0.130957963
7205,2012,2011,,-0.013223364,-0.002326433
7228,2012,2011,,0.002722179,0.034042885
7241,2012,2012,,0.003437158,0.059590925
